word,n
ispeuj[nrjs,1
ispueaue,1
ispuraup,1
ispurgaue,1
iss,1
issia,2
issn,1
issta,2
istelu,1
iteationen,1
itiijyuiiljia,1
its,1
iuawnusu!,1
iuawun3e,1
iuawunns,1
iues,5
iui,3
iui],1
iuies,4
iuiouoniipand,1
iuiouoyi,1
iujwnbie,1
iujwninsui,1
iujwwndie,1
iuladjai,2
iulasja,1
iunsew,1
iuon,1
iuorbija,1
iupadjar,1
iures,4
iurnsew,1
iutes,1
iuuonnynnsur,1
iuwies,1
iuwres,2
iv,1
ivgnd,1
iwees,1
iwes,11
iwesuauwa3,1
iwesuawa3,1
iwo,1
iwouoyaeand,1
iwres,1
iwsoj,1
iwues,1
iwwes,2
iwwwwoy210jj,1
ixsuias,1
iy3me,1
iyadseofpru,1
iyastiewidisås,1
iyerättelse,1
iyoda,1
iyshoisiy,1
iysloisiy,1
iysn,1
iysnewaisås,1
iysnewasås,1
iysnewdisas,1
iysnewdisås,1
iysnewiisås,3
iysnewisås,2
iysnrewwaisås,1
iyst30[on2,1
iystiojsiy,1
iysuias,1
iysujas,1
iyynpold,1
iyäs,1
iyås,1
iågra,1
j,46
j0i1py,1
j0j,3
j0j[ex,1
j0uw,1
j18s,1
j1ad4,1
j1adeysuny,1
j211022,1
j213ubew,1
j21821enss,1
j22n]s,1
j22njss,1
j22suef3,1
j2333taidjessyn,1
j23s[221310],1
j283aq210j,1
j2au?,1
j2duwaxa,2
j2fua,1
j2h0åuw,1
j2hdåw,1
j2håww,1
j2p,42
j2pnsie,1
j2pp,5
j2pugaue,1
j2puraue,1
j2purauue,1
j2puuraue,1
j2sj2ioi,1
j2ui,1
j2uonnynasur,1
j2ys,1
j30s,1
j310s,3
j313uy!],1
j31822e1s,1
j31b23e1sse],1
j31blns,1
j31paww,1
j31pn2sye,1
j31u33,2
j320]s,1
j320s,2
j32ayuaiej,1
j32e3[nsai,1
j32n]s,3
j32ngs,2
j32ns,1
j32suqu,1
j333w,1
j333yuudiejtsa,1
j33uewiuosai,1
j33ueyuew,1
j33ueyuewwees,1
j3[[eyauur,1
j3[[eyues,1
j3[e1i122ew,1
j3][baispeuadj,1
j3][by2uui,1
j3][eyuwies,1
j3][eywes,1
j3][€yyauuur,1
j3]j2,1
j3aiuhiishijajuly,1
j3aldsaq,1
j3ali]siq,1
j3deysuny,1
j3häww,1
j3ipaw,2
j3iu33,1
j3iyise,1
j3j[2,1
j3j[b2s,1
j3j[bysuut,1
j3j[eyauur,1
j3j[eyauuur,1
j3j[eyjuui,1
j3j[eyles,1
j3j[gyjuui,1
j3jbwsiipoww,1
j3jeliiew,1
j3jewwsiapouw,1
j3jjeyjuut,1
j3joquiås,1
j3joquås,1
j3juib,1
j3jujwnsuoy,1
j3njs,1
j3p,5
j3pa],1
j3peu[[nis,1
j3peuj[hjss,1
j3peuj[ns,1
j3peuj[nys,1
j3peul[rys,1
j3peulnys,1
j3piaiput,1
j3piarpur,1
j3pngu,1
j3pnsie,2
j3po2uw,1
j3pubaue,1
j3pugaue,4
j3pugauuee,1
j3pun,2
j3punyew,1
j3pupaitys,1
j3puraue,1
j3purauee,1
j3puual,1
j3puuraue,1
j3puurbaup,1
j3seij,2
j3sj231310],1
j3sj2313io],1
j3sja101,1
j3so],1
j3sq],1
j3sudahisuoy,1
j3sudahyisuoy,1
j3sujahisuon,1
j3sujahisuoy,4
j3sujanisuoy,3
j3sujayisuoy,2
j3tib21eis,1
j3u0i3ia,1
j3u0i3ija,1
j3u[24,1
j3ubipieaon,1
j3uiines,1
j3uiojpuniz,1
j3uoissnysip,1
j3uonbiujwunyop,1
j3uoneluawnyyop,1
j3uonipen,1
j3uonneiuawnyop,1
j3uonnennis,1
j3uonyninssuu!,1
j3uonynnsui,1
j3uonynnsur,1
j3uure,1
j3uybipieaon,1
j3wjojpuniz,1
j3wwoh0j,1
j3y3ipieaon,1
j3ybipieaon,1
j3yipqpuea,1
j3yipqpueaue,1
j3ysayes,1
j3ytreg][ey,1
j91ise,1
j[2p,17
j[2pp,2
j[2ua,1
j[aua,1
j[j,1
j[n,1
ja,21
ja0s,2
ja1321ens,1
ja13yyuarejsa,1
ja1ayuatej,1
ja1b23e11s,1
ja1paw,1
ja1yrse,1
ja20s,1
ja2n]s,1
ja2tean,1
ja2xaresoidyes,1
ja2ynpold,1
ja2yrse,2
ja3eay,1
ja3ngs,2
ja[[2pow,2
ja[[bysuui,1
ja[[eywwess,1
ja[elusiap,1
ja[ewsiapow,1
ja]?,1
ja][2pow,1
ja][gyyauur,1
ja]j2,1
ja]ja,1
ja]japow,1
jaa,3
jaaiuhiisyijaiuby,1
jaalnsaq,1
jad,1
jada,1
jada2xa2,1
jade,11
jade],2
jadejai,6
jadejar,4
jadexysuny,1
jadeys,1
jadeyspnq,1
jadeysuny,6
jadp]ya,1
jadpya,1
jads,2
jadu,1
jaduaxa,2
jadunxa,1
jaduwaxa,5
jaduwnxa,1
jaduwoaxa,4
jaduwsaxa,2
jadwaxa,3
jadwoaxa,3
jaesio,1
jaey2uur,1
jaeyauur,1
jafe2wres,1
jafenau,1
jaferap,2
jaferarew,1
jafeyauur,1
jafferap,2
jaffes,1
jaffg2s,1
jafj2pow,1
jafjen,1
jafjerap,1
jafui,1
jafunrsgutpppaan,1
jafursgurpppaan,1
jafut[sguippasn,1
jag,7
jaheids,1
jahiunaa,1
jai,2
jai0s,1
jaiaya,1
jaib1ens,1
jaidfaj2,1
jaidjaya,2
jaimmynya,1
jains,1
jainyny,1
jainyuny,1
jaiod,1
jaipalu,1
jaipauw,1
jaipaw,1
jaipnas,2
jaipnas2ej,1
jaipnasajej,1
jaisuol,1
jaiyise,1
jaiyunndpuess,1
jaj[2poow,1
jaj[2pow,1
jaj[[2pow,1
jaj[eis,1
jaj[ey2uuui,1
jaj[eyauur,2
jaj[eyjuui,2
jaj[g2s,1
jaj[gis,1
jaj][2pow,1
jaja,4
jajba,1
jajelusiapolu,1
jajes,1
jajewsiapouw,1
jajeyauur,1
jajja,8
jajjapow,2
jajjaqe2,1
jajjeyauu!,1
jajjeynei,1
jajjeyues,1
jajjeyyauur,1
jakt,5
jaljea,1
jamiynas,1
jampjnasseyywes,1
jampnas,1
jampniss,1
jan,10
jan]s,1
jana,3
jandeai,1
jane,18
jane[2i,1
jane[a,2
jane[ai,3
jane[ar,1
jane],11
janear,1
janeay,1
janee,1
janee[ar,1
janeefai,1
janeeja,3
janeejai,2
janeejal,2
janeejar,8
janeja,7
janejai,17
janejar,32
janeji,1
janejii,1
janepr,1
janeuide,1
janeuio[e,1
jangs,2
janhiya,1
janhiyi,2
janis,2
janiyynns,1
jannaya,1
janoipi,1
janpriddn,1
jans,41
janui,1
janyaya,2
janyhaya,1
janyise,4
janyiya,1
janyiyi,1
janyiyui,1
jap,87
jap[iq,1
jap],2
jap]ig,1
jap]iig,1
jap]iq,1
japa],5
japaw,2
japawsart],1
japawsat,1
japeu[[n]s,1
japeuegw,1
japeuew,1
japgig,1
japi,1
japlarpur,1
japn[ew,1
japn[guw,1
japngguw,1
japnjew,1
japnpewu,1
japnsse,1
japolaw,1
japonad,1
japp,1
japrids,1
japual,1
japuf,2
japugaue,1
japun,2
japw10j,1
jaqinirg,1
jaqua,2
jar,1
jarejjai,1
jareyruay,1
jarfeqruway,1
jarjundpuris,1
jarpatu,1
jarpaw,1
jarpawr,1
jarpnas2pej,1
jarpnasaej,1
jarpras,1
jaryadsespn,1
jas,6
jasbjj,1
jase1j,1
jaseij,3
jaselj,5
jaseuj,1
jasexj,1
jasfanajddn,1
jasfarojwef,1
jasinsjiinieu,1
jasja108opar,1
jasjanajddn,1
jasjapiobopar,1
jasjapury,1
jasjarojuwel,1
jasjarojwel,1
jasjaropwel,1
jasjarqbopar,1
jasjarqi,1
jasjpa,1
jaspprojuwel,2
jasresmn[s,1
jassaa0id,1
jassad0o1d,1
jasse,1
jassnsalmaieu,1
jastesinjs,1
jasuep,3
jatay2,1
jatdyjay3,1
jate[ai,2
jateai,1
jateejai,1
jatehruway,1
jatejai,2
jatejal,1
jatejar,3
jatejjai,1
jateyauur,1
jatie[21,1
jatie[ai,1
jatie[ar,1
jatiej21,1
jatieja,1
jatiejai,6
jatipjai,1
jatiya2,1
jatjejai,1
jaua,1
jauonn,1
jauonyninsur,1
jauoonnipen,1
jaursgutppasn,1
jaw10jspann,1
jaxqua,1
jaxrids,1
jay,8
jaya,1
jayiegq,1
jayise,2
jaynouues,1
jayosiapun,1
jayrgddn,1
jayrids,2
jays,2
jba,2
jbaes,2
jbiyliey,1
jbjsiea,1
jd,2
je,16
je122eq10],1
je131ujwwoy,1
je1322[3isju,1
je132e[aisjulur,1
je1abung,2
je1egioj,1
je1nsa,1
je1nsar,1
je3gesey,1
je3nsa,1
je3nsai,1
je3u1iu|[biswie1],1
je3uilnieioj,1
je3uiualdisaq,1
je3uiusq],1
je3uiuyosiipun,1
je3uivaldisaq,1
je3unpueiojewip],1
je3upuriojewip,1
je3urrepproj,1
je3uru,1
je3uru[[bisweij,1
je3uruf[[easureij,1
je3urufferswelyj,1
je3uruj[ersa3del,1
je3urunosiapun,1
je3uru|[e2sa3elj,1
je3utapaea,1
je3utualdis2q,1
je3utuauejd,1
je3utunejuewwees,1
je3uurualdsiq,1
je8uiunejupwuwes,1
je],1
jea,23
jebuiiipiea,1
jebuiipiea,1
jebuiipueiojs[[eywes,1
jebuiipueiojs][eywes,1
jebuinpueawo,2
jebuipij,1
jebuiu[eisweeij,1
jebuiuiipjueunwues,1
jebuiunljuewwes,1
jebuiupeysesaij,1
jebuiusiaopaai,1
jebuiusiaopai,1
jebuiusiauby[[ey,1
jebuiusiauby[jey,1
jebuiuso],1
jebuiuyosispun,1
jebuivaldisiq,1
jebulapiea,1
jebuldpiea,1
jebuliipiea,2
jebulnipgioj,1
jebunianow,1
jeburu[[biswei,1
jeburuaeiiq,1
jebutiusiaop2i,1
jebutusiaopii,1
jebutuso],1
jebuwey,1
jedfeiey,1
jeduruaw,1
jeduruyelaq,1
jeduuauejd,1
jeeaj02,1
jegj][ey,1
jeguauejd,1
jehiaabd,1
jehisauwes,1
jei2iunwwoy,1
jei322[2isjuuwe,1
jei3[nuwioj,1
jei3atow,1
jei3e[aisjulup,1
jei3uiqquooy,1
jeiaea,1
jeialea,1
jeiepjioj,2
jeiepp[io0j,1
jeiheiey,1
jeiinysip,1
jeiiujluwoy,1
jeijatiow,1
jeijeiey,1
jeinbqioj,1
jeip,2
jeipiq,2
jeis[nuwioj,1
jeisanouw,1
jeisbunj,1
jeisl,1
jeisppiea,1
jeissulåu,1
jeiwes,1
jej2p,2
jej2p32eu,1
jejap,3
jejap1oj,1
jejasueåu,1
jejoiliea,1
jejsamuwsoj,1
jejsiiea,1
jejuiupeysesain,1
jejynsa,1
jelieisuaiajai,1
jen,3
jeneiiq,1
jenjeien,1
jenljuui,1
jenri2g,1
jenuaarewsuonendsur,1
jenyeiey,2
jep,7
jepaliey,1
jepj2asn,1
jepjaaa,1
jepjaasn,3
jepp,1
jepp2aainpea,1
jepp2aangea,1
jepp2asnpa,1
jeppaa,1
jeppaaintea,1
jeppasn,2
jeppasnpgea,1
jeppasq,1
jeppdaa,1
jeppiaainjea,1
jepppaaingea,1
jepppasn,4
jepppasnpa,1
jeppppaainpea,1
jeppppaanpgea,1
jepuni3,1
jeqauur,26
jer20s,1
jera0s,1
jerarew,1
jeros,1
jes,16
jesabunj,1
jesamuwuoj,1
jesepiojj,1
jesia,36
jespiq,1
jespnany,1
jesprq,1
jessedue,2
jessuornunsuoxy,1
jesta,11
jesubiz2q,1
jesubizap,1
jesueizap,1
jesupiz2q,2
jesupizae,1
jesupizal,1
jesupizap,1
jeuaaewsuoneudsur,1
jeud1s33aq,1
jeure,1
jeureij,2
jeuwei,1
jeuwrejj,1
jeuy,1
jewe1j,1
jeweeij,1
jeweiy,1
jewel,14
jewelry,1
jewey,2
jewioj,1
jewpij,1
jewpisuiisjai,1
jewpisusidjai,1
jewseaey,1
jexrsed,1
jey,10
jeyiaaed,1
jeyiawes,1
jeynisabd,1
jeynsa,3
jeynsai,1
jeynsal,1
jeyqures,1
jeysased,1
jezuesjueel,1
jezui,1
jezuiu,1
jezuiualdisiq,1
jezuiualdns,1
jezuiualns,1
jezuiupeysesan,1
jezuiupeysesat,1
jezuiupeysesatn,1
jezuiuppysesain,1
jezuiusiaop3i,1
jezuiuu|[bisweij,1
jezuli,1
jezulipiea,1
jezurupfeaswey,1
jf,1
jfea,1
jfprpuua,1
jg,3
jh,1
ji13uyuaiejia,1
ji1z21ensse],1
ji3pugaup,1
jia,3
jiaesio,1
jiajäl,1
jiaua,1
jie,1
jiebe1ow,1
jiebenouw,1
jiebenow,1
jiebuivaldis2q,1
jieinegi0j,1
jiesta,2
jihdåw,1
jihiuyi,1
jihåw,1
jiiihanye,1
jiiyise,1
jijuai,1
jinjeay,1
jiojiba,1
jioysiuupbuw,1
jip]ig,1
jipau,1
jipnis]e],1
jipnisyb],1
jipoojaw,1
jipubaue,2
jipuubaue,1
jisujah,1
jisujahisuoh,1
jisujay,1
jiui,1
jiuioj,1
jiysii,1
jj,1
jj12,1
jj2pow,1
jj[12,1
jj[n,1
jjaldisagq,1
jjaldisaq,1
jjaldisiq,2
jjali]siq,1
jjalidy]s,1
jjalinsig,1
jjaliy]siq,2
jjaliysig,1
jjaliysiq,1
jjaqinieg],1
jjaua,2
jje4y,1
jjea,1
jjey,2
jjeysuur,1
jjines,1
jjn,16
jjuai[ouues,1
jjuonbuiquoy,1
jjuwiojsyiäinin,1
jjuyiihes,1
jjwiojpuniz,1
jjybipieaon,1
jjyieqppueaue,1
jjyiiaes,1
jjyipqpueaue,1
jlejsitea,1
jm,1
jn,2
jn[eay,1
jnialnin,1
jns,1
jo,8
jo2yise,1
jo3e,1
jo3ej,1
jo3eyjsrayieg[[ey,1
jo8esysraytreg[[ey,1
jo[[ey,3
jo[[iaspeuad],1
jo[jey,1
jo][ey,1
jo][eyi312ua,1
joa[[iaspeuad],1
joaliysiq,1
joasiu,1
job,4
jobb,2
jobb],2
jobbi1j,1
jobeij,2
jobeijsatn,1
jod,1
joe,7
joel,2
joey,1
joffe,1
jofråg,1
jog,1
johiuh22,1
johpy,1
joi,1
joiea,1
joinade,1
joiniynins,1
joiniynis,1
joiniynns,1
joipnisi,1
joj,12
joj[2p,1
joj[ea,1
joj[ex,1
joj[ey,7
jojey,2
jojfex,2
jojfex[a,1
jojfey,1
jojipa,1
jojje,4
jojjex,1
jojjey,3
jojk,1
jojtex,1
jojtey,1
jojuwel,1
jomien,1
jon[[aspeuad],1
jon[[iaspel,1
jon[[iaspeuad],2
jon[[maspeua2],1
jon[[mspeusa],1
jon][iaspeuad[,1
jonföreningar,1
joniey,1
jopeujl[r]s,1
jopeys,3
joppexs,1
joppiaiput,1
jordbruk,5
jordbrukets,2
jordbävningar,1
jorden,6
jordens,7
jordglob,4
jordgloben,8
jordklotet,1
jordytan,4
jordytans,1
jos,1
josap,1
jossiyns,1
jotex,1
joui,1
jow,3
jowuweissyidabe]s,1
joy,4
joy[[ia,1
joy[[iaspeu,1
joy[[iaspeuad],12
joy[[iaspeuaj],2
joy[[iaspeuas],1
joy][iaspeua3],1
joy][iaspeuaj],1
joya[[nasppeuad],1
joysii,1
joysiuubu,1
joysiuubw,1
joysiuuplw,1
joystu,1
jp,3
jp13iunwwoy,1
jp1]nsai,1
jpduaxa,1
jpduwaxa,2
jpduwraxa,1
jpiaipui,1
jpijeja,1
jpn,1
jppepppaain[ea,1
jpsia,1
jpubauue,1
jpuedse[punid,1
jpuewwoyiiqj,1
jpwbisuiiijali,1
jpy,5
jr,2
jse1obunj,1
jse3utiaannoow,1
jsj[eyuies,1
jsn[eay,1
jsnslu,1
jsrpnasaej,1
jsujahisuoy,1
jt,1
jtasjarol,1
jtauon,1
jtoa[[iaspeuad],1
jtomyynnssjeywes,1
ju,6
jua,2
juaw,1
juawn3e,1
juawn3ie,1
juawnse,1
jubasjai,1
judar,1
juddoy,1
judendom,6
judendomen,4
judwn3ie,1
jueljuos,1
juenajar,1
jues,4
jueunuosar,1
jueuwauosa,1
jueuwauosal,1
juevauosal,1
juew,2
juewajuosai,1
juewau,1
juewauosar,1
juewiuosai,1
juewiuosii,1
jueyqueuwnwes,1
jueyuelwwwes,1
jueyuewnwes,1
jug,1
juies,11
juiess,1
juips,1
juires,1
juiupupraue,1
jujes,1
jujwmzie,1
jujwn3ie,1
jujwnbie,2
jujwniie,2
jujwninsui,1
jujwnnssurpio,1
jujwnnsu!,1
jujwnzie,3
jujwnzip,1
jujwunns,1
jujwunnsui,1
julas[al,1
julasjar,1
julwiuosii,1
july,1
julyuewwes,1
jun,1
junddoy,1
june,1
juo,1
jupasja,2
jupasjar,1
juppes,2
jupuauosai,1
jupuiiuosii,1
jupw,1
jupwiuosii,1
jupyuew,3
jupyuewuwes,1
jupyuewwes,1
jura,1
jura],1
jurddoy,1
jures,4
juresbuej,1
juresuawa3,1
jurunaqreaq,1
jurupugaue,2
jurussedue,2
juruugiiq,1
jury,5
jus,1
juuewauuosal,1
juuewiuosai,1
juwres,1
jvie,1
jwees,1
jwes,11
jwies,1
jwps,1
jyri,1
jystfexisnu,1
jä,1
jämför,5
jämföra,31
jämförande,1
jämförelse,20
jämförelser,43
jämförpris,1
jämfört,1
jämlikhet,2
jämställdhet,16
jämställdhetsperspektiv,1
jämvikt,6
järn,1
järnexport,1
järnålder,4
järnåldern,1
jäs,1
jäy,1
jånin,1
jåy,1
ka,1
kalla,2
kampen,2
kamrat,1
kamratskap,4
kan,1236
kanon,1
kapitelböcker,3
karaktär,27
karaktäristisk,2
karaktärsdrag,6
karl,1
karta,4
kartan,3
kartor,32
kartors,2
kategorisering,1
katolicism,1
kay,1
ke,2
kemi,29
kemikalier,9
kemin,6
kemins,11
kemiområdet,2
kemiska,35
kjäs,1
kk,1
kkoonsumeenntkunskap,1
kkr,2
klang,5
klara,1
klargöra,2
klart,6
klassificering,1
klassråd,4
klimat,9
klimat-,1
klimatet,2
klimatförändringar,8
klockor,1
klot,2
kläder,3
klättra,1
kn,1
knyter,1
kokning,3
kolatomens,2
kolonialism,2
kombination,10
kombinationer,7
kombinationsmöjligheter,2
kombinatorik,1
kombinatoriska,1
kombinera,17
kombinerar,13
kombineras,9
komma,1
kommentarer,6
kommentera,30
kommenterar,15
kommer,3
kommuner,2
kommunicera,22
kommunicerar,11
kommuniceras,1
kommunikation,30
kommunikationen,7
kommunikationens,7
kommunikations-,1
kommunikationsmedel,1
kommunikationsutveckling,1
kommunikativ,3
kommunikativa,5
kompetensutveckling,1
kompetenta,1
komplex,6
komplexa,36
komplicerade,1
kompmodeller,1
komponenter,9
komponera,3
komponeras,1
komposition,2
kompositioner,3
komstruktionsarbeten,1
kondensering,3
konditionen,1
konditionsträning,1
koner,2
konfirmation,1
konflikter,7
konflikthantering,1
konkret,2
konkreta,10
konsekvens,1
konsekvens-,1
konsekvenser,72
konsekvenserna,1
konsekveser,1
konst,11
konst-,2
konstarter,1
konstbilder,1
konsten,1
konstformer,1
konsthantverk,1
konstmusik,1
konstruera,1
konstrueras,4
konstruktion,7
konstruktioner,10
konstruktions-,1
konstruktionsarbete,1
konstruktionsarbeten,4
konstruktionsmöjligheter,1
konstruktiornsarbeten,1
konstruktivt,1
konstverk,1
konsument,3
konsumenter,4
konsumenters,1
konsumentfrågor,2
konsumentinformation,4
konsumentkunskap,12
konsumeras,4
konsumtion,9
konsumtionens,1
konsumtionsalternativ,3
konsumtionssituationer,3
konsumtionsval,3
konsumtionsvanor,1
kontakt,2
kontakter,7
kontinenternas,4
kontinuerligt,1
kontinuitet,2
kontroll,1
konventionen,4
koordinataxlar,1
koordinatsystem,1
kopplad,1
kopplade,1
kopplar,4
kopplas,11
kopplat,1
koppling,41
kopplingar,22
korrekthet,1
korta,3
kosmetika,1
kost,6
kosta,8
kostnaden,1
kr,4
kraft,7
krafter,6
krav,12
kreativ,1
kreativa,1
kreativitet,6
kreativt,1
kredit,1
krediter,2
kretsar,5
kretslopp,13
kriget,1
krigets,1
krigsmateriel,1
kriminalitet,2
kriminalvårdens,1
kring,65
kristen,1
kristendom,4
kristendomen,12
kristendomens,14
kristina,1
kristna,5
kritiskt,13
krk,1
kronologi,1
kronologisk,1
kronologiska,3
kropjsspråk,1
kropp,5
kroppens,1
kroppsdelar,6
kroppsideal,1
kroppsliga,1
kroppsligt,1
kroppsspråk,3
kroppsuppfattning,2
kränkande,3
kränkning,1
kränks,4
kräver,1
krävs,1
kultur,11
kultur-,5
kulturarv,1
kulturarvet,1
kulturell,5
kulturella,34
kulturellt,1
kulturen,3
kulturer,35
kulturers,6
kulturlandskap,9
kulturlandskapen,1
kulturlandskapet,1
kulturliv,2
kulturmöten,9
kulturutbud,1
kun-,1
kunna,44
kunnande,3
kunskap,17
kunskapeci,1
kunskaper,231
kunskapsbegrepp,1
kunskapsformer,2
kunskapskrav,228
kunskapskraven,81
kunskapskällor,1
kunskapsmässiga,1
kunskapsnivå,1
kunskapsområden,8
kunskapsrelaterat,3
kunskapssökande,1
kunskapsutveckling,5
kunskapsutvecklingen,1
kupade,1
kupnsplianci,1
kurser,1
kursplaner,1
kursplanernas,1
kv,1
kvalitativt,1
kvalitet,24
kvaliteten,3
kvalitets-,4
kvinnligt,1
kvinnor,8
kvinnors,6
kvinnorörelsen,1
kyrkoåret,1
källa,2
källhänvisningar,8
källkritik,9
källkritisk,3
källkritiskt,5
källmaterial,7
källor,91
källornas,43
källors,8
källsorteras,3
känna,1
kännedom,4
känner,6
kännetecknande,2
kännetecknas,6
känsla,1
känslomässiga,2
känslomässigt,1
känslor,20
kärlek,4
kärnpartiklar,1
kön,8
könsmönster,1
könsroller,7
könstillhörighet,1
könsöverskridande,1
l,3
l1io3,1
l23p,1
l330js,1
lad,1
ladeys,1
lafejwes,1
lafjrys,1
lag,2
lagar,4
lagra,1
lagstiftning,2
lajjapow,1
laltys,1
land,5
landet,2
landskap,1
landsting,2
lanejar,1
langs,2
lans,1
lapun,1
larm,1
lay,1
layrids,1
ld,4
le,3
led,2
leda,11
ledare,1
leder,18
ledningen,1
ledningsförmåga,4
lek,12
lekar,20
leken,1
lekplatser,1
len,2
lera,1
les,2
leva,21
levande,7
levandegöra,12
leven,1
lever,9
levnadsmiljö,1
levnadsregler,5
levnadssätt,5
levnadsvanor,2
levnadsvillkor,78
lg,2
lh,1
lhkhk,2
li,1
li0j,1
lide,2
lie,2
ligger,4
lika,9
likformig,1
likformighet,1
likheter,46
likhetstecknet,1
likhetstecknets,1
likhezter,1
liknande,3
likvärdig,3
likvärdigheten,1
linje,1
linjens,1
linjer,2
lisioj,1
liten,2
litterära,1
liv,7
livet,15
livets,6
livscykelanalys,1
livscykler,6
livsfrågor,33
livshållning,1
livslång,1
livsmedel,11
livsmedelstillverkning,1
livsmiljö,4
livsmiljöer,8
livssituation,3
livssituationer,1
livsstil,9
livsstilar,2
livsstilens,1
livsstilsfrågor,1
livsvillkor,10
livsåskådning,1
livsåskådningar,33
lj,1
ljud,30
ljud-,1
ljudets,2
ljudkompositioner,1
ljudmiljöns,1
ljudnivå,1
ljudnivåer,1
ljus,14
ljusets,2
ljuskällor,1
ljusområdens,1
lk,2
ll,9
lmv,2
lo,3
lofelwes,1
lofy,2
loggbok,1
logisk,2
logiskt,1
loj,1
lokala,4
lokalt,3
loke,1
los,4
lp,2
ls,1
lse,1
luawun3,1
luft,15
luftens,4
lugnt,9
lungräddning,1
luoui3,1
lup,1
lust,3
lyhördhet,1
lyrik,9
lysdioder,1
lyssna,21
lyssnande,15
lyssnar,1
läge,13
lägen,14
läges-,1
lägesmått,1
lägesmåtten,1
lägesord,2
läggning,3
lämnar,1
lämpliga,2
länder,17
länderna,1
länders,1
längd,2
längder,1
länkar,1
lära,18
lärande,23
lärandet,2
lärare,2
läraren,7
lärarna,1
lärarnas,1
läroboksbilder,1
läromedel,1
läroplan,271
läsa,46
läsas,10
läsförståelse,20
läslig,2
läsning,15
läsningen,9
läsriktning,2
lässtrategier,29
lättillgängliga,3
lå,2
lån,1
låna,1
långsamt,6
långsiktigt,1
lånord,2
låta,2
låtar,1
låter,1
löneskillnader,1
lösa,26
lösas,1
löser,18
löslighet,1
lösningar,57
lösningarr,1
lösningars,3
lösningsmedel,1
ma,2
mag,1
mag-,3
magi,1
magneter,3
magneters,1
magnetism,4
makt,1
maktförhållanden,1
maktrelationer,1
maktstrukturer,1
mamiynd,1
man,79
mang,1
manligt,1
mans,1
manuella,1
manuellt,1
mapuf,1
mark,11
marken,1
markutnyttjande,1
maskiner,8
massa,2
massmediebilders,1
massmedier,2
massor,1
mat,12
matematik,24
matematiken,3
matematikens,6
matematisk,6
matematiska,60
matens,2
materia,6
material,72
materialens,3
materialet,18
materials,5
materialutveckling,2
materiens,16
matlagning,8
matspjälkning,1
mattraditioner,2
matvaror,4
mawou,1
mayann,1
maypriddn,1
med,776
medansvar,1
medborgare,2
meddelanden,6
medel,5
medeltiden,3
medeltidens,1
medelvärde,1
mediala,7
median,1
medicinsk,1
medier,70
mediernas,2
medmänsklighet,1
medverka,4
medverkar,1
medvetande,1
medvetenhet,7
medvetet,3
medvetna,4
meed,1
mekanismer,5
mellan,174
mellankrigstiden,1
melodi-,2
melodier,3
melodiinstrument,2
melodisk,1
melodislingor,1
melodispel,2
men,2
mening,1
meningar,18
meningen,1
meningsbyggnad,5
meningsfull,1
meningsutbyte,1
mental,1
mentala,5
mer,6
mest,3
metall,3
metaller,1
metalltrådsarbete,1
meteorologi,1
meteorologin,1
meter,12
metod,1
metoder,75
metodernas,3
mfmn,1
mi,1
mia,1
mian,1
migration,13
mijainjea,1
miljö,57
miljö-,6
miljöaspekt,3
miljöaspekter,4
miljöer,19
miljöetiska,3
miljöfrågor,5
miljömärkningar,1
miljömässig,1
miljömässiga,1
miljön,25
miljöperspektiv,1
miljöteknik,1
miniräknare,2
minnas,6
minnen,4
minns,2
minoriteter,1
minoriteterna,4
minoriteternas,3
minoritetsspråk,3
minoritetsspråken,3
minska,4
minst,1
missförstånd,1
mjeyures,1
mk,1
ml,4
mm,1
mn,1
mobiltelefoni,1
moceismåll,1
mocerina,1
mode,1
modeeller,1
modeller,63
modellering,2
modellernas,3
modern,3
moderna,15
modersmål,21
modersmålet,39
modersmålets,11
modersmåls,6
mognad,2
molekyl-,1
molfrwu,1
moraliska,12
mot,18
motion,5
motiv,2
motivera,1
motiverade,1
motiverar,6
motiveringar,18
motoriska,3
motsasord,1
motsatsord,1
motstånd,1
motsvarande,1
motsvaras,1
mottagande,1
mottagare,44
mottagen,1
motverka,2
motverkas,1
mp,2
mspr,3
muntig,1
muntlig,17
muntliga,42
muntligt,10
muoouooya,1
muoouoxxa,1
muouoxa,1
musicera,3
musicerande,11
musicerandet,3
musik,57
musikalisk,2
musikaliska,31
musikaliskt,3
musiken,3
musikens,10
musikframföranden,1
musikhörselskydd,1
musikinstrument,1
musikkulturer,1
musiklyssnande,1
musikskapande,7
musiksymboler,2
musikupplevelser,2
my,18
mycket,44
myntskatter,1
mypriddn,3
myrgddnunni,1
myriddn,1
mystik,1
myter,22
mytologi,4
myyadsespn,1
myypriddn,1
män,8
mängd,1
mängder,1
människa,16
människan,27
människans,44
människas,1
människokroppen,6
människokroppens,3
människolivets,1
människor,53
människors,104
människosynen,1
mäns,6
mänskliga,27
märkta,1
mäta,1
mätinstrument,2
mätning,2
mätningar,14
må,3
mål,24
målen,7
måleri,4
målet,1
målgrupp,9
målspråket,1
måltiden,3
måltidens,2
måltider,22
mån,10
månader,4
månen,3
månens,6
många,8
mångfald,6
mångfalden,1
mångsidiga,2
måste,6
måttangivelser,2
måttband,1
måttenheter,3
