page,paragraph_id,paragraph
53,684,"Vandringsutställningar,  sammanställda av t ex Riksutställningar, kan i hög grad berika skolmiljön, skapa omväxling i arbetsgången och tillföra undervisningen nytt stoff. Samlade uppvisningar av verksamheten och arbetsresultaten i valda ämnen bör kunna förekomma vid lämpliga tillfällen t ex fortbildningsdagar och föräldramöten eller vid andra tillfällen, då information om skolans verksamhet inom olika områden ges."
53,685,"Ljusbilds- och filmvisning kan med fördel användas med samma syfte som utställningarna, samtidigt som de kan utgöra inspiration och underlag för framställning av foto och film."
53,686,"Arbetssättet vid behandlingen av de centrala momenten bildframställning, bildkunskap och miljökunskap bör nära anpassas till elevernas utvecklingsmässiga och individuella förutsättningar. Kontinuiteten i lärogången och samverkan mellan olika ämnen blir av största betydelse för elevens inlärningsresultat. Vid uppläggningen och utformningen av arbetet i teckning bör följande uppmärksammas."
53,687,LAGSTADIET
53,688,"Bildframställning. Avsevärd tid bör ägnas åt elevernas fria berättande I bild, vilket ger dem möjlighet att ge personliga uttryck för erfarenheter, upplevelser och idéer. Stimulering N kan exempelvis hämtas ur sinnesupp)levelser i musik och rörelse, aktuelIa händelser, stoff i olika ämnen i 'skolan, dramatik, film, sagor och berättelser. Förmågan att forma i plastiskt material, att bygga och sammanställa föremål bör övas i samband med olika slag av tredimensionellt arbete."
53,689,"Bildkunskap. I samband med de bildstudier, som är naturliga och nödvändiga i undervisningen i svenska och hembygdskunskap, bör man i konkreta sammanhang beröra bildens olika funktioner. Man bör också ge eleverna tillfälle att diskutera, ta ställning till och värdera bilder. Detta kan eleverna Göra även i samband med egna fotograferingsförsök."
53,690,Teckning | 153
55,691,"Miljökunskap. I samband med åtskilliga av hembygdskunskapens arbetsområden bör elevernas intresse inriktas på frågor som rör miljöns funktionella och trivselbefrämjande utformning. En del av de slutsatser, man kommer fram till genom samtal och studier, bör kunna omsättas i handlande för att förbättra den egna miljön tex i klassrummet och utrymmen i dess närhet."
55,692,MELLANSTADIET
55,693,"Bildframställning. En betydande del av undervisningen i teckning bör fortfarande ägnas åt elevernas fria bildperättelse. Stimulering hämtas exempelvis ur sinnesupplevelser, aktuella händelser, undervisningen i andra ämnen etc. Övningar I olika plastiska och byggbara material kan utveckla elevernas formkänsla och tekniska fantasi. Eleverna bör därvid vänjas vid att fundera ut och använda egna lösningar. Övningar i tredimensionellt bildskapande bör återkomma ofta."
55,694,"Bildkunskap. Frågor rörande bildens skilda funktioner bör tas upp i naturliga sammanhang, ofta i samverkan med den orienterande undervisningen. Därvid bör elevernas förmåga att ta ställning till och i ord uttrycka sin värdering av bilder övas. Detta kan ske bl a vid studiet av det bildmaterial, som används i böcker och andra läromedel. I samband med filmbetraktande och vid samtal och bedömningar av elevernas egna fotograferingsförsök."
55,695,"Miljökunskap. I samband med arbetet med vissa intresseområden inom orienteringsämnena får eleverna rika tillfällen att studera skilda miljöer och dra slutsatser om människans beroende av sin omgivning. Detta kan ske även i anslutning till studiebesök i närsamhället, på museer och utställningar. I all sådan undervisning bör utrymme finnas för samtal och utbyte av synpunkter, i synnerhet sådana som innebär ett självständigt ställningstagande utifrån uttalade skäl. Den egna skolmiljön bör ägnas upp154 | Teckning märksamhet, förbättras och vårdas Ii anslutning till elevernas egna initiativ."
55,696,HÖGSTADIET
55,697,"Bildframställning. Hos många elever finner man ett uppdämt verksamhetsoch uttrycksbehov, som kan beredas utlopp genom experimenterande i material och tekniker, vilket stimulerar och frigör den visuella fantasin. De grafiska och fotografiska teknikernas möjligheter att berika undervisningen i sådana sammanhang och samtidigt öppna vägar till kommunikation med bildens hjälp bör observeras och tillvaratas. Bildframställning med motsvarande syfte kan äga rum I teckning, teknisk ritning, målning och modellering."
55,698,"Fria formningsövningar i olika plastiska material bör förekomma, utan att man varje gång ställer krav på att de skall leda fram till färdiga resultat. Eleverna bör dock stimuleras till att i egna försök urskilja formidéer, som förtjänar att prövas i annat material, i annan skala eller I annat sammanhang. Skillnaden mellan tvåoch tredimensionell bild kan lämpligen studeras genom tillämpning av alternativa metoder (se särskilt läroplanssupplement). En anknytning kan här också ske till den verksamhet som vissa av eleverna utövar i tillvalsämnet konst."
55,699,"Bildkunskap. Eleverna bör göras medvetna om bildens olika funktioner i samhället. Under bildstudium och diskussioner bör de få kännedom om informerande, instruerande och suggererande bilder, om bildframställarens avsikter, om olika konstnärliga och tekniska medel inom nya och effektiva distributionsformer, som används i olika syften, om den påverkan bilden kan utöva på betraktaren bla beroende på dennes bildkunskaper och förhandsinställning samt om vikten av både mottaglighet och kritisk medvetenhet hos betraktaren. Detta kräver en genomtänkt planering av undervisningen i samverkan med i synnerhet svenska och orienteringsämnen."
55,700,"Miljökunskap. Undervisningen i många ämnen i skolan belyser olika miljöfrågor. Där ges t ex biologiska, ekologiska, geografiska, tekniska, ekonomiska och politiska aspekter på mänskligt liv i samhället. Skolan ger också i skilda sammanhang historiska, ideologiska och socialpsykologiska aspekter på olika samhällsföreteelser. Teckningsämnet har att i samverkan med skolans övriga ämnen bidra till att miljöfrågorna får en allsidig behandling genom att ge sitt bidrag huvudsakligen utifrån estetiska, funktionella och praktiska synpunkter. Vid behandlingen av frågor om funktion, konstruktion och material skall teckningsundervisningen samverka med undervisningen i slöjd. Det är av största vikt, att miljökunskapen på detta åldersstadium får en omedelbar anknytning till verkligheten. Detta kan ske med i huvudsak två utgångspunkter: dels genom den direkta upplevelsen av rum och rymd (se anvisningarna för tillvalsämnet Konst s 206), dels vid bearbetningen av arbetsområden med anknytning till faktiskt existerande yttre miljö och de förutsättningar för miljögestaltning med tillgodoseende av vitala mänskliga behov, som där föreligger. En sådan bearbetning bör givetvis också på lämpligt sätt beakta de behov av korrigerande och kompletterande åtgärder, som kan vara erforderliga att genomföra i samverkan med skolarbetet i övrigt för att göra den omgivande skolmiljön trivsammare och funktionellare."
55,701,Lokaler och läromedel
55,702,"Undervisningens bedrivande förutsätter lokal och utrustning lämpad för teckning, målning, tredimensionellt arbete och olika former av bildstudium. Film- och stillbildsprojektorer hör till nödvändig utrustning. Teckningsinstitutionen på högstadiet bör även utrustas med episkop och arbetsprojektorer samt bandspelare och skivspelare. Skolans förråd av bilder bör i allsidigt urval omfatta ljusbilder som belyser den historiska utvecklingen och aktuella företeelser inom konst, formgivning och miljögestaltning. Undervisningen I bildkommunikation förutsätter tillgång till ett rikhaltigt bildmaterial såsom trycksaker, affischer, fotografier och reproduktioner. I skolans samlingar bör ingå litteratur och tidskrifter, som behandlar bild och miljö. I teckningsinstitutionen bör finnas uppslagsverk av typ bildiexikon, instruktions- och läroböcker samt filmslingor för visning i kassettprojektor och annan självinstruerande studlemateriel."
56,704,"Förutom bildmateriel bör en samling objekt, innehållande bla intressanta naturföremål finnas. Möjligheten att exponera dessa i intresseväckande sammanställningar med olika slags bilder bör föreligga. Objektsamlingen bör liksom  bildförrådet kontinuerligt förnyas, även med elevernas hjälp."
56,705,Utrymmen för förvaring av pågående och färdiga arbeten bör vara väl tilltagna. Inte minst för att ge plats för tredimensionella arbeten.
56,706,Teckning | 155
57,707,"För samtal med föräldrar skall läraren ha mottagningstid. Den som inte kan besöka läraren på den bestämda tiden skall ha möjlighet att efter överenskommelse få tala med honom vid annat tillfälle. I varje skolanläggning bör finnas samtalsrum, där föräldrar och lärare kan tala ostört med varandra. Eftersom många upplysningar och meddelanden med fördel kan lämnas per telefon, bör skolans samtalsrum vara utrustat med sådan."
57,708,"Varje lärare kommer någon gång i den situationen, att han måste tala med föräldrar, som är upprörda över förmenta eller verkliga oförrätter. Han bör därvid söka behålla sitt lugn och låta den klagande tala till slut, även om det tar lång tid. Om vederbörande uttalar sig oförsynt och kränkande, kan det vara lämpligt att avbryta samtalet och fortsätta det i närvaro av en tredje person, t ex rektor, lärare eller annan vuxen. Läraren bör aldrig föra samtal om elev med föräldrar inför klassen."
57,709,"Om läraren trots sina försök inte lyckas nå kontakt med föräldrarna, bör han samråda med rektor. Vilken väg han skall beträda för att övervinna kontaktsvårigheterna får bedömas från fall till fall. Det kan ibland visa sig lämpligt, att skolsköterskan eller annan person med uppgifter inom skolans speciella elevvård, t ex skolpsykolog, yrkesvalslärare eller kurator, gör besök i hemmet. I synnerhet skolsköterskan betraktas mer som en neutral hjälpare."
57,710,"Det är av stor vikt, att hemmen så mycket som möjligt hålls underrättade om barnens beteende och arbete i skolan. Meddelandena från läraren bör emellertid inte endast gälla misslyckanden av olika slag, svaga arbetsresultat och anmärkningar. Föräldrarna bör även få reda på när en elev börjat övervinna sina svagheter och nått goda studieresultat."
57,711,"Meddelanden skall inte enbart gå i riktning från skolan till hemmet. De måste ofta också gå i andra riktningen: läraren behöver en mångfald upplysningar från hemmen, bla vid elevers frånvaro från skolan. Det är exempelvis lämpligt, att föräldrarna omedelbart underrättar skolan, om ett barn är sjukt. En telefonpåringning till klassföreståndaren räcker oftast. Om någon är frånvarande flera dagar i sträck, är det lärarens skyldiyhet att ta reda på orsaken till denna frånvaro och vid behov vidta erforderliga åtgärder i samråd med den personal inom skolan, som har speciella uppgifter i fråga om elevvård."
